Format Version,1.23,Take Name,Take 2024-02-05 01.13.09 PM_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2024-02-22 11.08.43.192 AM,Capture Start Frame,355328,Total Frames in Take,293,Total Exported Frames,293,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ROSbot_Coco:Marker1,ROSbot_Coco:Marker1,ROSbot_Coco:Marker1,ROSbot_Coco:Marker2,ROSbot_Coco:Marker2,ROSbot_Coco:Marker2,ROSbot_Coco:Marker4,ROSbot_Coco:Marker4,ROSbot_Coco:Marker4,Unlabeled 3933,Unlabeled 3933,Unlabeled 3933,Unlabeled 3934,Unlabeled 3934,Unlabeled 3934,Unlabeled 3935,Unlabeled 3935,Unlabeled 3935,Unlabeled 3936,Unlabeled 3936,Unlabeled 3936,Unlabeled 3937,Unlabeled 3937,Unlabeled 3937,Unlabeled 3938,Unlabeled 3938,Unlabeled 3938,Unlabeled 3939,Unlabeled 3939,Unlabeled 3939
,ID,"D88F0","D88F0","D88F0","D8320","D8320","D8320","D82F0","D82F0","D82F0","D6C70","D6C70","D6C70","D6EC0","D6EC0","D6EC0","D8730","D8730","D8730","D8760","D8760","D8760","D88C0","D88C0","D88C0","D8BB0","D8BB0","D8BB0","D8BC0","D8BC0","D8BC0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,4.318993,-0.048097,3.145406,4.474947,-0.049358,3.157049,4.346101,-0.046853,2.979962,4.269740,-0.047252,3.073351,4.272065,-0.047656,3.129629,0.010165,-0.000093,0.010095,0.310208,-0.000272,0.011084,0.009797,-0.000503,0.410435,4.431551,-0.042814,3.465615,4.507588,-0.049265,3.062994
1,0.016667,4.318985,-0.048134,3.145418,4.474960,-0.049361,3.157043,4.346115,-0.046851,2.979945,4.269737,-0.047243,3.073353,4.272085,-0.047669,3.129636,0.010139,-0.000111,0.010097,0.310227,-0.000272,0.011078,0.009829,-0.000485,0.410437,4.431545,-0.042824,3.465619,4.507575,-0.049280,3.062992
2,0.033333,4.319007,-0.048109,3.145415,4.474952,-0.049367,3.157038,4.346109,-0.046867,2.979957,4.269740,-0.047237,3.073351,4.272078,-0.047662,3.129629,0.010534,0.000618,0.010362,0.310198,-0.000261,0.011038,0.009797,-0.000478,0.410421,4.431551,-0.042818,3.465618,4.507585,-0.049272,3.062993
3,0.050000,4.318992,-0.048091,3.145411,4.474946,-0.049350,3.157037,4.346107,-0.046840,2.979948,4.269745,-0.047241,3.073346,4.272069,-0.047665,3.129641,0.010532,0.000620,0.010374,0.310194,-0.000247,0.011061,0.009786,-0.000473,0.410420,4.431563,-0.042825,3.465614,4.507606,-0.049267,3.063001
4,0.066667,4.318989,-0.048101,3.145429,4.474961,-0.049367,3.157032,4.346110,-0.046846,2.979959,4.269744,-0.047239,3.073338,4.272081,-0.047663,3.129622,0.010181,-0.000069,0.010101,0.310204,-0.000319,0.011034,0.009770,-0.000509,0.410363,4.431569,-0.042818,3.465621,4.507597,-0.049281,3.063004
5,0.083333,4.318991,-0.048098,3.145418,4.474964,-0.049359,3.157020,4.346110,-0.046841,2.979945,4.269750,-0.047254,3.073346,4.272064,-0.047666,3.129621,0.010199,-0.000059,0.010139,0.310226,-0.000252,0.011079,0.009790,-0.000519,0.410399,4.431562,-0.042803,3.465603,4.507586,-0.049273,3.063012
6,0.100000,4.318985,-0.048100,3.145406,4.474950,-0.049341,3.157032,4.346105,-0.046839,2.979955,4.269729,-0.047246,3.073350,4.272074,-0.047662,3.129640,0.010216,-0.000086,0.010109,0.310185,-0.000264,0.011045,0.009770,-0.000509,0.410435,4.431571,-0.042817,3.465591,4.507581,-0.049250,3.063003
7,0.116667,4.318981,-0.048096,3.145436,4.474953,-0.049347,3.157034,4.346107,-0.046829,2.979953,4.269733,-0.047240,3.073345,4.272070,-0.047645,3.129618,0.010507,0.000631,0.010375,0.310126,-0.000299,0.011021,0.009802,-0.000494,0.410386,4.431551,-0.042805,3.465606,4.507582,-0.049267,3.063003
8,0.133333,4.318995,-0.048108,3.145427,4.474946,-0.049352,3.157029,4.346094,-0.046856,2.979948,4.269727,-0.047251,3.073347,4.272062,-0.047647,3.129644,0.010590,0.000669,0.010412,0.310159,-0.000300,0.011061,0.009823,-0.000462,0.410422,4.431567,-0.042823,3.465603,4.507579,-0.049269,3.063011
9,0.150000,4.318973,-0.048094,3.145425,4.474930,-0.049346,3.157035,4.346111,-0.046843,2.979961,4.269748,-0.047257,3.073352,4.272074,-0.047650,3.129638,0.010497,0.000590,0.010363,0.310200,-0.000262,0.011025,0.009812,-0.000503,0.410408,4.431556,-0.042813,3.465608,4.507589,-0.049269,3.063004
10,0.166667,4.318987,-0.048103,3.145421,4.474952,-0.049359,3.157026,4.346100,-0.046846,2.979945,4.269744,-0.047267,3.073340,4.272069,-0.047645,3.129617,0.010184,-0.000065,0.010125,0.310184,-0.000301,0.011060,0.009777,-0.000483,0.410398,4.431553,-0.042800,3.465610,4.507589,-0.049254,3.062976
11,0.183333,4.318995,-0.048091,3.145417,4.474941,-0.049344,3.157017,4.346098,-0.046836,2.979951,4.269741,-0.047251,3.073346,4.272093,-0.047658,3.129619,0.010311,0.000181,0.009976,0.310187,-0.000313,0.011038,0.009796,-0.000487,0.410378,4.431563,-0.042810,3.465610,4.507582,-0.049272,3.062993
12,0.200000,4.318988,-0.048102,3.145432,4.474962,-0.049341,3.157020,4.346107,-0.046831,2.979938,4.269738,-0.047245,3.073345,4.272082,-0.047661,3.129637,0.010526,0.000618,0.010364,0.310183,-0.000280,0.011019,0.009763,-0.000500,0.410348,4.431558,-0.042809,3.465602,4.507576,-0.049266,3.062989
13,0.216667,4.318974,-0.048092,3.145426,4.474951,-0.049344,3.157028,4.346104,-0.046839,2.979956,4.269732,-0.047245,3.073353,4.272077,-0.047644,3.129643,0.010216,-0.000071,0.010144,0.310251,-0.000202,0.011133,0.009789,-0.000506,0.410344,4.431549,-0.042800,3.465608,4.507588,-0.049258,3.062993
14,0.233333,4.318979,-0.048092,3.145430,4.474962,-0.049342,3.157040,4.346112,-0.046823,2.979954,4.269728,-0.047249,3.073350,4.272071,-0.047636,3.129639,0.010151,-0.000096,0.010077,0.310202,-0.000292,0.011066,0.009789,-0.000503,0.410380,4.431546,-0.042802,3.465618,4.507597,-0.049251,3.063007
15,0.250000,4.318987,-0.048101,3.145441,4.474968,-0.049328,3.157043,4.346101,-0.046850,2.979963,4.269739,-0.047248,3.073351,4.272090,-0.047644,3.129647,0.010184,-0.000056,0.010114,0.310216,-0.000310,0.011085,0.009742,-0.000545,0.410368,4.431548,-0.042816,3.465625,4.507596,-0.049264,3.062999
16,0.266667,4.318969,-0.048105,3.145431,4.474967,-0.049340,3.157035,4.346110,-0.046842,2.979933,4.269738,-0.047252,3.073349,4.272068,-0.047637,3.129632,0.010234,-0.000085,0.010159,0.310216,-0.000283,0.011019,0.009817,-0.000499,0.410377,4.431547,-0.042814,3.465615,4.507600,-0.049256,3.063014
17,0.283333,4.318982,-0.048092,3.145428,4.474950,-0.049343,3.157050,4.346118,-0.046843,2.979950,4.269734,-0.047242,3.073348,4.272055,-0.047633,3.129632,0.010593,0.000651,0.010431,0.310189,-0.000257,0.011087,0.009804,-0.000490,0.410429,4.431532,-0.042803,3.465610,4.507586,-0.049269,3.062991
18,0.300000,4.318985,-0.048092,3.145426,4.474950,-0.049338,3.157041,4.346111,-0.046835,2.979929,4.269735,-0.047247,3.073349,4.272070,-0.047650,3.129634,0.010533,0.000622,0.010407,0.310207,-0.000278,0.011078,0.009760,-0.000530,0.410394,4.431548,-0.042831,3.465611,4.507594,-0.049273,3.063009
19,0.316667,4.318990,-0.048106,3.145416,4.474956,-0.049359,3.157023,4.346115,-0.046839,2.979930,4.269738,-0.047252,3.073349,4.272055,-0.047656,3.129627,0.010531,0.000608,0.010391,0.310190,-0.000331,0.011034,0.009817,-0.000501,0.410403,4.431541,-0.042812,3.465610,4.507580,-0.049263,3.062991
20,0.333333,4.318995,-0.048097,3.145416,4.474955,-0.049360,3.157036,4.346117,-0.046861,2.979953,4.269734,-0.047252,3.073359,4.272085,-0.047651,3.129626,0.010192,-0.000090,0.010100,0.310223,-0.000289,0.011077,0.009800,-0.000500,0.410396,4.431543,-0.042796,3.465612,4.507592,-0.049277,3.063013
21,0.350000,4.318992,-0.048108,3.145421,4.474955,-0.049352,3.157025,4.346123,-0.046846,2.979964,4.269741,-0.047256,3.073352,4.272066,-0.047651,3.129631,0.010544,0.000627,0.010406,0.310188,-0.000294,0.011034,0.009827,-0.000532,0.410415,4.431547,-0.042798,3.465626,4.507596,-0.049268,3.062999
22,0.366667,4.318994,-0.048108,3.145421,4.474962,-0.049347,3.157028,4.346114,-0.046829,2.979942,4.269753,-0.047251,3.073347,4.272063,-0.047673,3.129621,0.010555,0.000646,0.010428,0.310186,-0.000295,0.011091,0.009809,-0.000471,0.410430,4.431559,-0.042804,3.465612,4.507595,-0.049269,3.062987
23,0.383333,4.318990,-0.048101,3.145433,4.474946,-0.049354,3.157023,4.346106,-0.046836,2.979949,4.269733,-0.047250,3.073350,4.272080,-0.047667,3.129637,0.010527,0.000607,0.010381,0.310157,-0.000292,0.011005,0.009809,-0.000510,0.410435,4.431551,-0.042817,3.465609,4.507601,-0.049265,3.063007
24,0.400000,4.318989,-0.048104,3.145424,4.474935,-0.049358,3.157035,4.346098,-0.046844,2.979960,4.269740,-0.047262,3.073354,4.272064,-0.047646,3.129639,0.010525,0.000610,0.010374,0.310179,-0.000305,0.011034,0.009817,-0.000512,0.410411,4.431548,-0.042807,3.465605,4.507574,-0.049259,3.063002
25,0.416667,4.318981,-0.048087,3.145419,4.474948,-0.049338,3.157036,4.346116,-0.046827,2.979958,4.269747,-0.047251,3.073337,4.272061,-0.047659,3.129633,0.010191,-0.000121,0.010114,0.310208,-0.000292,0.011067,0.009780,-0.000508,0.410407,4.431551,-0.042807,3.465616,4.507588,-0.049261,3.062990
26,0.433333,4.318999,-0.048081,3.145423,4.474958,-0.049351,3.157027,4.346098,-0.046839,2.979946,4.269746,-0.047229,3.073340,4.272083,-0.047655,3.129640,0.010231,-0.000077,0.010125,0.310238,-0.000274,0.011071,0.009775,-0.000536,0.410401,4.431553,-0.042829,3.465609,4.507577,-0.049251,3.063008
27,0.450000,4.318991,-0.048100,3.145418,4.474941,-0.049332,3.157027,4.346107,-0.046833,2.979944,4.269732,-0.047237,3.073335,4.272075,-0.047660,3.129637,0.010516,0.000615,0.010372,0.310206,-0.000311,0.011080,0.009778,-0.000499,0.410426,4.431550,-0.042805,3.465611,4.507589,-0.049257,3.063008
28,0.466667,4.318995,-0.048089,3.145422,4.474936,-0.049346,3.157039,4.346105,-0.046836,2.979943,4.269739,-0.047247,3.073355,4.272066,-0.047658,3.129636,0.010192,-0.000083,0.010104,0.310175,-0.000275,0.011078,0.009851,-0.000480,0.410455,4.431557,-0.042804,3.465607,4.507575,-0.049253,3.063009
29,0.483333,4.318974,-0.048076,3.145427,4.474935,-0.049335,3.157032,4.346102,-0.046833,2.979972,4.269741,-0.047236,3.073344,4.272060,-0.047650,3.129646,0.010535,0.000624,0.010392,0.310242,-0.000284,0.011067,0.009807,-0.000519,0.410436,4.431561,-0.042803,3.465597,4.507573,-0.049261,3.063006
30,0.500000,4.319000,-0.048099,3.145428,4.474944,-0.049341,3.157031,4.346111,-0.046844,2.979947,4.269727,-0.047241,3.073348,4.272069,-0.047645,3.129635,0.010603,0.000642,0.010443,0.310195,-0.000287,0.011057,0.009793,-0.000522,0.410401,4.431545,-0.042807,3.465617,4.507592,-0.049259,3.062998
31,0.516667,4.318977,-0.048088,3.145433,4.474966,-0.049342,3.157041,4.346097,-0.046826,2.979965,4.269724,-0.047254,3.073349,4.272065,-0.047661,3.129629,0.010579,0.000653,0.010417,0.310191,-0.000260,0.011052,0.009814,-0.000496,0.410422,4.431546,-0.042803,3.465612,4.507586,-0.049254,3.063006
32,0.533333,4.318995,-0.048092,3.145421,4.474956,-0.049345,3.157043,4.346105,-0.046840,2.979959,4.269733,-0.047233,3.073345,4.272071,-0.047656,3.129622,0.010230,-0.000087,0.010144,0.310168,-0.000326,0.011050,0.009808,-0.000511,0.410417,4.431550,-0.042805,3.465616,4.507580,-0.049257,3.063015
33,0.550000,4.318995,-0.048090,3.145426,4.474949,-0.049331,3.157047,4.346106,-0.046827,2.979954,4.269742,-0.047260,3.073340,4.272058,-0.047633,3.129623,0.010128,-0.000151,0.010072,0.310201,-0.000274,0.011061,0.009813,-0.000498,0.410400,4.431543,-0.042807,3.465611,4.507574,-0.049250,3.062991
34,0.566667,4.318974,-0.048077,3.145413,4.474948,-0.049344,3.157034,4.346115,-0.046842,2.979957,4.269750,-0.047248,3.073354,4.272063,-0.047647,3.129644,0.010363,0.000341,0.010474,0.310139,-0.000324,0.010978,0.009818,-0.000517,0.410425,4.431561,-0.042806,3.465596,4.507591,-0.049257,3.063014
35,0.583333,4.318991,-0.048078,3.145413,4.474949,-0.049341,3.157037,4.346095,-0.046846,2.979958,4.269736,-0.047257,3.073342,4.272054,-0.047633,3.129629,0.010199,-0.000057,0.010123,0.310191,-0.000238,0.011050,0.009796,-0.000505,0.410389,4.431552,-0.042815,3.465617,4.507585,-0.049249,3.062991
36,0.600000,4.318993,-0.048094,3.145424,4.474951,-0.049345,3.157031,4.346097,-0.046832,2.979952,4.269729,-0.047267,3.073346,4.272082,-0.047667,3.129635,0.010214,-0.000102,0.010111,0.310151,-0.000274,0.011071,0.009838,-0.000506,0.410436,4.431561,-0.042814,3.465602,4.507581,-0.049270,3.063002
37,0.616667,4.318997,-0.048097,3.145407,4.474947,-0.049361,3.157029,4.346111,-0.046850,2.979965,4.269736,-0.047235,3.073354,4.272053,-0.047645,3.129632,0.010491,0.000598,0.010373,0.310243,-0.000224,0.011125,0.010098,-0.000166,0.410432,4.431543,-0.042806,3.465624,4.507586,-0.049248,3.063004
38,0.633333,4.318998,-0.048091,3.145422,4.474944,-0.049339,3.157042,4.346110,-0.046841,2.979959,4.269744,-0.047247,3.073351,4.272078,-0.047642,3.129632,0.010141,-0.000118,0.010077,0.310228,-0.000279,0.011060,0.009783,-0.000499,0.410403,4.431545,-0.042820,3.465611,4.507588,-0.049256,3.063008
39,0.650000,4.318991,-0.048101,3.145417,4.474936,-0.049347,3.157048,4.346108,-0.046855,2.979961,4.269735,-0.047254,3.073368,4.272076,-0.047647,3.129634,0.010188,-0.000092,0.010107,0.310167,-0.000299,0.011029,0.009782,-0.000517,0.410379,4.431537,-0.042803,3.465611,4.507586,-0.049270,3.063004
40,0.666667,4.319001,-0.048088,3.145432,4.474945,-0.049347,3.157038,4.346108,-0.046830,2.979956,4.269757,-0.047254,3.073356,4.272092,-0.047666,3.129626,0.010226,-0.000069,0.010096,0.310181,-0.000281,0.011019,0.009781,-0.000522,0.410388,4.431546,-0.042805,3.465617,4.507596,-0.049253,3.062994
41,0.683333,4.319013,-0.048095,3.145424,4.474946,-0.049344,3.157035,4.346107,-0.046859,2.979959,4.269744,-0.047257,3.073352,4.272092,-0.047666,3.129637,0.010161,-0.000094,0.010075,0.310174,-0.000326,0.011019,0.009800,-0.000496,0.410398,4.431569,-0.042816,3.465606,4.507595,-0.049263,3.063006
42,0.700000,4.318991,-0.048096,3.145423,4.474954,-0.049361,3.157042,4.346109,-0.046821,2.979948,4.269729,-0.047258,3.073342,4.272071,-0.047656,3.129634,0.010537,0.000647,0.010387,0.310212,-0.000275,0.011079,0.009773,-0.000526,0.410408,4.431550,-0.042818,3.465620,4.507579,-0.049254,3.063004
43,0.716667,4.318989,-0.048108,3.145422,4.474958,-0.049362,3.157050,4.346109,-0.046836,2.979941,4.269740,-0.047264,3.073348,4.272075,-0.047645,3.129640,0.010184,-0.000110,0.010103,0.310212,-0.000302,0.011037,0.009775,-0.000514,0.410415,4.431547,-0.042808,3.465622,4.507578,-0.049267,3.062997
44,0.733333,4.318983,-0.048107,3.145430,4.474954,-0.049337,3.157060,4.346112,-0.046830,2.979952,4.269740,-0.047248,3.073350,4.272080,-0.047670,3.129644,0.010211,-0.000083,0.010108,0.310162,-0.000300,0.011060,0.009810,-0.000493,0.410419,4.431557,-0.042815,3.465622,4.507582,-0.049252,3.063021
45,0.750000,4.318997,-0.048099,3.145422,4.474952,-0.049349,3.157041,4.346107,-0.046848,2.979956,4.269732,-0.047260,3.073358,4.272071,-0.047663,3.129634,0.010378,0.000313,0.010441,0.310166,-0.000309,0.011065,0.009768,-0.000482,0.410396,4.431544,-0.042817,3.465614,4.507589,-0.049256,3.063013
46,0.766667,4.318983,-0.048114,3.145438,4.474946,-0.049351,3.157035,4.346106,-0.046843,2.979950,4.269739,-0.047264,3.073342,4.272067,-0.047648,3.129646,0.010163,-0.000113,0.010084,0.310184,-0.000279,0.011038,0.009805,-0.000472,0.410366,4.431552,-0.042812,3.465620,4.507580,-0.049266,3.063005
47,0.783333,4.318988,-0.048108,3.145431,4.474955,-0.049356,3.157040,4.346114,-0.046836,2.979956,4.269742,-0.047269,3.073367,4.272096,-0.047668,3.129636,0.010580,0.000612,0.010395,0.310226,-0.000279,0.011073,0.009829,-0.000475,0.410422,4.431544,-0.042820,3.465614,4.507585,-0.049259,3.063014
48,0.800000,4.318992,-0.048103,3.145433,4.474942,-0.049353,3.157039,4.346104,-0.046833,2.979961,4.269743,-0.047240,3.073362,4.272068,-0.047672,3.129645,0.010224,-0.000087,0.010104,0.310227,-0.000225,0.011091,0.009811,-0.000527,0.410367,4.431554,-0.042813,3.465614,4.507578,-0.049278,3.063003
49,0.816667,4.318992,-0.048086,3.145437,4.474955,-0.049358,3.157040,4.346101,-0.046860,2.979954,4.269737,-0.047258,3.073355,4.272087,-0.047637,3.129644,0.010155,-0.000100,0.010077,0.310243,-0.000227,0.011104,0.009801,-0.000497,0.410422,4.431553,-0.042811,3.465604,4.507595,-0.049251,3.062996
50,0.833333,4.319001,-0.048082,3.145424,4.474942,-0.049342,3.157047,4.346100,-0.046859,2.979964,4.269731,-0.047256,3.073347,4.272063,-0.047657,3.129634,0.010514,0.000626,0.010385,0.310205,-0.000269,0.011083,0.009808,-0.000482,0.410394,4.431555,-0.042810,3.465607,4.507590,-0.049275,3.063005
51,0.850000,4.318991,-0.048105,3.145423,4.474955,-0.049351,3.157033,4.346111,-0.046856,2.979959,4.269743,-0.047241,3.073355,4.272079,-0.047650,3.129636,0.010151,-0.000112,0.010067,0.310163,-0.000337,0.011010,0.009814,-0.000487,0.410396,4.431544,-0.042827,3.465617,4.507595,-0.049260,3.062996
52,0.866667,4.318991,-0.048104,3.145417,4.474947,-0.049352,3.157048,4.346122,-0.046851,2.979964,4.269731,-0.047265,3.073346,4.272071,-0.047648,3.129637,0.010205,-0.000042,0.010136,0.310170,-0.000272,0.011079,0.009797,-0.000490,0.410391,4.431551,-0.042798,3.465616,4.507587,-0.049256,3.063014
53,0.883333,4.318993,-0.048097,3.145427,4.474941,-0.049357,3.157049,4.346113,-0.046850,2.979950,4.269749,-0.047266,3.073364,4.272089,-0.047678,3.129638,0.010539,0.000592,0.010405,0.310203,-0.000291,0.011076,0.010135,-0.000127,0.410425,4.431545,-0.042822,3.465619,4.507586,-0.049256,3.063001
54,0.900000,4.318997,-0.048108,3.145430,4.474948,-0.049360,3.157038,4.346117,-0.046844,2.979937,4.269737,-0.047259,3.073355,4.272080,-0.047671,3.129632,0.010185,-0.000095,0.010111,0.310193,-0.000289,0.011023,0.009799,-0.000500,0.410402,4.431541,-0.042820,3.465621,4.507584,-0.049255,3.063016
55,0.916667,4.318982,-0.048107,3.145442,4.474945,-0.049358,3.157049,4.346102,-0.046837,2.979953,4.269739,-0.047274,3.073347,4.272072,-0.047634,3.129620,0.010170,-0.000120,0.010086,0.310181,-0.000284,0.011046,0.009820,-0.000468,0.410404,4.431538,-0.042820,3.465613,4.507573,-0.049269,3.063000
56,0.933333,4.318984,-0.048112,3.145416,4.474950,-0.049355,3.157032,4.346098,-0.046836,2.979956,4.269745,-0.047242,3.073344,4.272063,-0.047648,3.129637,0.010200,-0.000100,0.010097,0.310187,-0.000274,0.011070,0.010130,-0.000159,0.410451,4.431545,-0.042816,3.465603,4.507592,-0.049254,3.062999
57,0.950000,4.318987,-0.048106,3.145416,4.474928,-0.049362,3.157038,4.346093,-0.046845,2.979965,4.269737,-0.047258,3.073357,4.272065,-0.047649,3.129630,0.010533,0.000636,0.010391,0.310166,-0.000279,0.011068,0.009792,-0.000482,0.410381,4.431547,-0.042812,3.465603,4.507576,-0.049265,3.063011
58,0.966667,4.318995,-0.048104,3.145413,4.474946,-0.049359,3.157035,4.346101,-0.046848,2.979953,4.269754,-0.047255,3.073362,4.272069,-0.047645,3.129622,0.010115,-0.000113,0.010064,0.310192,-0.000302,0.011064,0.010158,-0.000129,0.410460,4.431550,-0.042810,3.465613,4.507583,-0.049251,3.063006
59,0.983333,4.318982,-0.048116,3.145422,4.474960,-0.049342,3.157017,4.346114,-0.046836,2.979951,4.269729,-0.047263,3.073360,4.272062,-0.047660,3.129638,0.010148,-0.000123,0.010085,0.310199,-0.000277,0.011079,0.009803,-0.000494,0.410377,4.431541,-0.042793,3.465601,4.507592,-0.049265,3.063012
60,1.000000,4.318988,-0.048093,3.145422,4.474942,-0.049346,3.157032,4.346104,-0.046834,2.979951,4.269749,-0.047237,3.073348,4.272068,-0.047651,3.129626,0.010190,-0.000093,0.010122,0.310189,-0.000296,0.011026,0.009786,-0.000497,0.410376,4.431544,-0.042824,3.465612,4.507607,-0.049257,3.062990
61,1.016667,4.318994,-0.048091,3.145419,4.474934,-0.049362,3.157029,4.346099,-0.046838,2.979949,4.269732,-0.047268,3.073352,4.272087,-0.047660,3.129643,0.010190,-0.000086,0.010114,0.310208,-0.000275,0.011077,0.009788,-0.000517,0.410378,4.431558,-0.042816,3.465608,4.507588,-0.049257,3.063007
62,1.033333,4.318977,-0.048104,3.145426,4.474954,-0.049351,3.157033,4.346113,-0.046832,2.979946,4.269737,-0.047258,3.073331,4.272069,-0.047656,3.129614,0.010176,-0.000121,0.010071,0.310229,-0.000259,0.011089,0.009790,-0.000517,0.410370,4.431555,-0.042813,3.465602,4.507587,-0.049263,3.062996
63,1.050000,4.318994,-0.048113,3.145414,4.474944,-0.049338,3.157026,4.346104,-0.046840,2.979946,4.269739,-0.047243,3.073352,4.272074,-0.047668,3.129622,0.010176,-0.000096,0.010087,0.310186,-0.000290,0.011085,0.009777,-0.000534,0.410370,4.431570,-0.042818,3.465621,4.507592,-0.049261,3.063005
64,1.066667,4.319004,-0.048102,3.145426,4.474954,-0.049342,3.157040,4.346112,-0.046845,2.979954,4.269748,-0.047234,3.073341,4.272084,-0.047676,3.129615,0.010163,-0.000107,0.010094,0.310213,-0.000287,0.011035,0.009809,-0.000483,0.410407,4.431570,-0.042814,3.465614,4.507585,-0.049267,3.063002
65,1.083333,4.318988,-0.048101,3.145427,4.474954,-0.049353,3.157014,4.346122,-0.046823,2.979952,4.269734,-0.047261,3.073333,4.272073,-0.047651,3.129623,0.010162,-0.000065,0.010103,0.310221,-0.000244,0.011091,0.009796,-0.000515,0.410377,4.431547,-0.042809,3.465611,4.507580,-0.049267,3.063002
66,1.100000,4.318991,-0.048092,3.145428,4.474949,-0.049343,3.157027,4.346117,-0.046833,2.979956,4.269733,-0.047245,3.073345,4.272085,-0.047667,3.129634,0.010222,-0.000061,0.010154,0.310203,-0.000294,0.011063,0.009821,-0.000485,0.410378,4.431553,-0.042811,3.465607,4.507586,-0.049262,3.063007
67,1.116667,4.318974,-0.048094,3.145419,4.474949,-0.049348,3.157038,4.346127,-0.046852,2.979950,4.269743,-0.047240,3.073344,4.272079,-0.047658,3.129632,0.010577,0.000651,0.010375,0.310202,-0.000264,0.011081,0.009819,-0.000475,0.410381,4.431570,-0.042820,3.465616,4.507572,-0.049254,3.063013
68,1.133333,4.318970,-0.048108,3.145428,4.474957,-0.049362,3.157039,4.346113,-0.046847,2.979964,4.269736,-0.047266,3.073367,4.272074,-0.047662,3.129639,0.010188,-0.000093,0.010072,0.310212,-0.000251,0.011092,0.009830,-0.000484,0.410411,4.431561,-0.042829,3.465607,4.507576,-0.049281,3.063021
